queueId,matchId,Diff_FirstBLOOD,Diff_FirstDRAGON,Diff_FirstHERALD,Diff_Firsttower,dragonType,WIN_invadeKill,LOSE_invadeDeath,LOSE_invadeKill,WIN_invadeDeath,WIN_controlWARDPlaced,LOSE_controlWARDPlaced,WIN_Kill_top,WIN_Kill_jgl,WIN_Kill_mid,WIN_Kill_ad,WIN_Kill_sup,LOSE_Kill_top,LOSE_Kill_jgl,LOSE_Kill_mid,LOSE_Kill_ad,LOSE_Kill_sup,WIN_Death_top,WIN_Death_jgl,WIN_Death_mid,WIN_Death_ad,WIN_Death_sup,LOSE_Death_top,LOSE_Death_jgl,LOSE_Death_mid,LOSE_Death_ad,LOSE_Death_sup,WIN_Asisst_top,WIN_Asisst_jgl,WIN_Asisst_mid,WIN_Asisst_ad,WIN_Asisst_sup,LOSE_Asisst_top,LOSE_Asisst_jgl,LOSE_Asisst_mid,LOSE_Asisst_ad,LOSE_Asisst_sup,WIN_LV_top,WIN_LV_jgl,WIN_LV_mid,WIN_LV_ad,WIN_LV_sup,LOSE_LV_top,LOSE_LV_jgl,LOSE_LV_mid,LOSE_LV_ad,LOSE_LV_sup,WIN_CS_top,WIN_CS_jgl,WIN_CS_mid,WIN_CS_ad,WIN_CS_sup,LOSE_CS_top,LOSE_CS_jgl,LOSE_CS_mid,LOSE_CS_ad,LOSE_CS_sup,WIN_jglCS_top,WIN_jglCS_jgl,WIN_jglCS_mid,WIN_jglCS_ad,WIN_jglCS_sup,LOSE_jglCS_top,LOSE_jglCS_jgl,LOSE_jglCS_mid,LOSE_jglCS_ad,LOSE_jglCS_sup,WIN_GOLD_top,WIN_GOLD_jgl,WIN_GOLD_mid,WIN_GOLD_ad,WIN_GOLD_sup,LOSE_GOLD_top,LOSE_GOLD_jgl,LOSE_GOLD_mid,LOSE_GOLD_ad,LOSE_GOLD_sup,WIN_WARDkill,LOSE_WARDkill,WIN_Inhibitor,LOSE_Inhibitor,WIN_TOWERkill,LOSE_TOWERkill,WIN_WARDplaced,LOSE_WARDplaced
420,KR_6789171176,1,1,1,1,1,0,0,0,0,5,3,2,0,6,3,0,0,2,2,0,2,0,2,2,0,2,3,2,2,3,1,10,31,14,7,16,0,8,18,2,20,10,9,11,9,7,10,9,9,10,8,101,0,130,99,18,114,1,125,116,22,0,92,0,0,0,0,92,0,0,0,4928,5488,7511,5095,3065,4510,5357,5787,4317,3844,5,3,0,0,1,0,29,25
420,KR_6787377435,1,0,1,1,0,4,4,2,2,13,3,2,3,1,8,3,0,1,2,1,0,2,0,1,1,0,3,3,1,5,5,23,52,28,32,90,30,20,10,10,20,10,9,9,9,8,9,7,10,8,6,98,24,105,136,10,79,3,123,97,12,0,76,0,0,0,0,76,0,0,0,5817,7011,4685,9334,5590,4077,4266,6190,4321,3162,13,6,0,0,4,0,44,29
420,KR_6772936111,1,-1,1,0,3,0,0,0,0,8,7,1,1,1,3,2,0,0,3,2,2,0,2,1,1,3,1,1,1,4,1,6,19,13,11,26,5,16,0,5,20,11,9,10,8,7,10,9,11,8,8,123,7,123,117,23,119,10,138,114,33,0,88,2,0,0,0,76,0,0,0,5059,5020,5144,5951,4164,4929,4545,5845,5276,4002,8,10,0,0,0,0,30,57
420,KR_6786462631,1,-1,1,1,3,1,1,0,0,8,10,1,7,1,1,1,0,1,3,3,1,0,2,3,1,2,4,4,1,2,0,31,4,6,11,25,0,25,9,0,12,11,9,10,9,7,10,8,11,9,7,105,11,125,126,4,118,1,123,131,20,0,88,0,0,0,4,71,0,0,0,5944,6667,5040,5268,4060,4532,4622,5767,6449,3964,8,15,0,0,1,0,63,30
420,KR_6769134474,1,-1,1,1,5,0,0,0,0,7,11,4,0,1,1,1,4,3,1,0,1,3,2,2,1,1,4,0,1,2,0,0,10,0,7,8,0,17,10,7,10,11,9,10,9,7,10,9,10,9,7,103,5,105,138,21,94,4,120,123,19,0,89,4,0,0,0,81,0,0,0,5773,4718,4781,6277,3305,5103,5387,5380,4942,3386,12,8,0,0,1,0,29,37
420,KR_6788154346,1,1,-1,-1,1,0,0,0,0,3,6,0,2,1,6,8,2,2,0,4,2,2,2,0,3,3,0,5,1,6,5,0,35,8,77,30,0,7,1,28,26,9,8,10,8,9,10,8,11,8,7,87,2,131,21,74,99,1,112,104,20,0,67,0,0,0,0,76,0,0,0,3839,4638,5372,6917,6439,5429,5119,4554,7237,4513,8,9,0,0,0,2,29,22
420,KR_6778264362,-1,-1,-1,0,6,0,0,0,0,7,9,2,4,2,2,0,1,2,5,3,2,1,2,5,2,3,3,3,2,1,1,10,15,10,7,26,5,23,17,14,42,10,9,10,9,7,10,8,10,9,7,96,7,119,124,28,92,10,115,124,23,0,85,0,0,0,1,73,0,0,0,4745,6270,5563,5276,3341,4781,5206,6699,6118,4077,14,12,0,0,0,0,40,39
420,KR_6767063260,1,1,1,1,6,1,1,0,0,8,9,2,1,3,1,5,2,3,2,2,1,1,2,2,2,3,2,3,2,4,1,0,41,12,25,11,5,12,18,11,43,10,8,10,10,6,10,9,9,8,7,127,4,119,110,11,88,7,109,90,25,0,78,0,0,0,0,84,0,0,0,5843,5050,5692,5919,5001,4809,5798,5269,4939,4356,13,14,0,0,1,0,34,37
420,KR_6775199259,1,-1,1,1,6,0,0,0,0,11,9,1,7,0,1,1,0,1,4,2,1,0,3,3,2,0,1,2,3,2,2,1,11,15,4,34,0,43,4,10,26,11,9,9,9,8,10,8,10,8,7,121,7,102,119,12,99,5,73,119,22,4,83,0,0,0,0,68,0,0,0,6047,7112,5247,5526,5270,3921,5660,4891,5396,3898,13,12,0,0,1,0,37,34
420,KR_6769187232,1,-1,1,0,1,0,0,0,0,6,6,1,3,1,5,1,1,4,1,2,0,1,2,3,1,1,2,1,3,3,2,10,36,21,11,34,0,24,26,18,34,10,9,10,8,7,10,8,10,8,6,115,4,120,95,25,125,12,121,116,24,0,78,0,0,0,0,76,0,0,0,4890,6558,5214,6459,3562,5151,6024,5256,5561,3250,10,11,0,0,0,0,31,34
420,KR_6785762483,1,1,1,1,6,0,0,0,0,11,7,3,5,3,2,2,1,2,1,1,3,1,1,0,5,1,4,4,1,2,4,10,20,11,20,42,0,5,0,24,10,11,9,10,8,7,10,8,10,8,7,97,15,127,95,11,83,3,135,89,17,0,71,0,0,0,0,68,0,0,0,5976,6349,5750,4745,4624,4882,4479,5328,4905,4290,17,7,0,0,1,0,37,43
420,KR_6787743453,-1,1,-1,0,1,0,0,0,0,10,3,4,6,1,5,2,4,1,0,1,0,3,0,1,2,0,7,4,1,3,3,17,55,17,7,41,0,1,5,1,1,9,9,9,10,8,8,8,10,8,7,78,7,102,129,23,55,18,119,113,23,0,76,0,0,0,4,67,0,0,0,5191,6854,4970,6278,4264,4503,5017,4676,4655,3023,7,6,0,0,0,0,62,306
